features_suite,features_bedroom,total_area,original_address_neighborhood,state_name,features_garage,features_bathroom,city_raw,transaction_sale,original_address_longitude,original_address_latitude,sqrmeter_price_area_sale
0,2,65.0,Icaraí,Rio de Janeiro,0,1,Niterói,430000.0,-43.1093638,-22.9043971,6615.384615384615
0,2,68.0,Icaraí,Rio de Janeiro,1,2,Niterói,425000.0,-43.1093638,-22.9043971,6250.0
0,2,105.0,Centro,Rio de Janeiro,0,2,Niterói,424000.0,-43.1239612,-22.8913736,4038.095238095238
0,2,72.0,Icaraí,Rio de Janeiro,1,2,Niterói,490000.0,-43.1013947,-22.9041538,6805.555555555556
0,3,75.0,Barreto,Rio de Janeiro,1,1,Niterói,430000.0,-43.0955048,-22.8622208,5733.333333333333
0,2,82.0,Centro,Rio de Janeiro,0,1,Niterói,430000.0,-43.1188789,-22.8909475,5243.90243902439
0,1,51.0,São Francisco,Rio de Janeiro,1,2,Niterói,430000.0,-43.0827966,-22.9152072,8431.372549019608
0,2,78.0,Santa Rosa,Rio de Janeiro,1,1,Niterói,430000.0,-43.0986583,-22.8920066,5512.820512820513
0,1,55.0,Boa Viagem,Rio de Janeiro,1,1,Niterói,430000.0,-43.130909,-22.9077854,7818.181818181818
0,2,131.0,Icaraí,Rio de Janeiro,1,1,Niterói,430000.0,-43.1015391,-22.909599,3282.442748091603
0,2,70.0,Centro,Rio de Janeiro,0,2,Niterói,495000.0,-43.1132984,-22.8939581,7071.428571428572
0,2,67.0,Santa Rosa,Rio de Janeiro,1,1,Niterói,510000.0,-43.097908,-22.8988705,7611.940298507463
0,1,58.0,Pé Pequeno,Rio de Janeiro,1,2,Niterói,440000.0,-43.1041322,-22.8973476,7586.206896551724
0,2,68.0,Icaraí,Rio de Janeiro,0,2,Niterói,430000.0,-43.1044502,-22.908062,6323.529411764706
0,2,60.0,Santa Rosa,Rio de Janeiro,1,1,Niterói,435000.0,-43.0985184,-22.8987588,7250.0
0,2,75.0,Icaraí,Rio de Janeiro,0,1,Niterói,430000.0,-43.1093638,-22.9043971,5733.333333333333
0,2,75.0,Santa Rosa,Rio de Janeiro,0,1,Niterói,485000.0,-43.09972,-22.8950653,6466.666666666667
0,3,95.0,Icaraí,Rio de Janeiro,0,1,Niterói,435750.0,-43.1093638,-22.9043971,4586.8421052631575
0,2,65.0,Centro,Rio de Janeiro,0,1,Niterói,440000.0,-43.1127205,-22.8958855,6769.2307692307695
0,2,70.0,Fonseca,Rio de Janeiro,1,1,Niterói,430000.0,-43.1012966,-22.8809491,6142.857142857143
0,1,55.0,Icaraí,Rio de Janeiro,1,1,Niterói,425000.0,-43.1093638,-22.9043971,7727.272727272727
0,1,50.0,Icaraí,Rio de Janeiro,0,1,Niterói,430000.0,-43.1129723,-22.9027004,8600.0
0,2,100.0,Icaraí,Rio de Janeiro,1,2,Niterói,425000.0,-43.1023216,-22.9093914,4250.0
0,2,103.0,Santa Rosa,Rio de Janeiro,1,1,Niterói,435000.0,-43.0985184,-22.8987588,4223.300970873786
0,2,84.0,Icaraí,Rio de Janeiro,1,2,Niterói,426000.0,-43.1014666,-22.9083793,5071.428571428572
0,2,76.0,Santa Rosa,Rio de Janeiro,1,3,Niterói,440000.0,-43.0985184,-22.8987588,5789.473684210527
0,2,111.0,Maria Paula,Rio de Janeiro,1,2,Niterói,430000.0,-43.0316339,-22.8812493,3873.873873873874
0,2,60.0,Ponta d'Areia,Rio de Janeiro,0,1,Niterói,424000.0,-43.1243842,-22.8825726,7066.666666666667
0,2,70.0,Santa Rosa,Rio de Janeiro,1,2,Niterói,421000.0,-43.0985184,-22.8987588,6014.285714285715
0,2,65.0,Icaraí,Rio de Janeiro,1,2,Niterói,430000.0,-43.1093638,-22.9043971,6615.384615384615
0,2,80.0,Icaraí,Rio de Janeiro,0,1,Niterói,490000.0,-43.1030998,-22.9078007,6125.0
0,1,55.0,Icaraí,Rio de Janeiro,0,1,Niterói,430000.0,-43.1075787,-22.9100889,7818.181818181818
0,3,85.0,Icaraí,Rio de Janeiro,0,3,Niterói,440000.0,-43.1011747,-22.9005247,5176.470588235294
0,2,77.0,São Domingos,Rio de Janeiro,1,1,Niterói,430000.0,-43.1305794,-22.9023086,5584.415584415585
0,2,62.0,Santa Rosa,Rio de Janeiro,1,1,Niterói,440000.0,-43.0985184,-22.8987588,7096.774193548387
0,3,98.0,Santa Rosa,Rio de Janeiro,1,3,Niterói,440000.0,-43.0985184,-22.8987588,4489.7959183673465
0,2,72.0,Icaraí,Rio de Janeiro,1,1,Niterói,430000.0,-43.1093638,-22.9043971,5972.222222222223
0,2,92.0,Santa Rosa,Rio de Janeiro,0,2,Niterói,430000.0,-43.0993919,-22.8982468,4673.913043478261
0,2,85.0,Ingá,Rio de Janeiro,1,3,Niterói,430000.0,-43.1222477,-22.9038413,5058.823529411765
0,2,80.0,Centro,Rio de Janeiro,0,2,Niterói,425000.0,-43.1167533,-22.8892502,5312.5
0,2,85.0,Ingá,Rio de Janeiro,1,3,Niterói,430000.0,-43.1203995,-22.9008999,5058.823529411765
0,2,80.0,Icaraí,Rio de Janeiro,1,2,Niterói,495000.0,-43.1055908,-22.9070396,6187.5
0,3,86.0,Vital Brazil,Rio de Janeiro,1,2,Niterói,440000.0,-43.0948938,-22.9070401,5116.279069767442
0,1,45.0,Boa Viagem,Rio de Janeiro,1,1,Niterói,425000.0,-43.1308816,-22.9081492,9444.444444444445
0,1,55.0,Icaraí,Rio de Janeiro,1,1,Niterói,435000.0,-43.1093638,-22.9043971,7909.090909090909
0,2,73.0,Icaraí,Rio de Janeiro,1,2,Niterói,430000.0,-43.1093638,-22.9043971,5890.41095890411
0,2,62.0,Ingá,Rio de Janeiro,1,2,Niterói,440000.0,-43.1222477,-22.9038413,7096.774193548387
0,2,84.0,Badu,Rio de Janeiro,1,3,Niterói,430000.0,-43.0514353,-22.9047233,5119.047619047619
0,2,96.0,Santa Rosa,Rio de Janeiro,1,2,Niterói,430000.0,-43.0942001,-22.9039993,4479.166666666667
0,1,65.0,Icaraí,Rio de Janeiro,1,2,Niterói,440000.0,-43.1065865,-22.9020596,6769.2307692307695
0,2,85.0,Icaraí,Rio de Janeiro,1,2,Niterói,430000.0,-43.0966492,-22.9051151,5058.823529411765
0,2,90.0,Icaraí,Rio de Janeiro,1,1,Niterói,550000.0,-43.1038704,-22.9011478,6111.111111111111
0,2,80.0,Centro,Rio de Janeiro,0,2,Niterói,430000.0,-43.1220548,-22.8984134,5375.0
0,3,100.0,Santa Rosa,Rio de Janeiro,1,1,Niterói,426000.0,-43.0985184,-22.8987588,4260.0
0,2,80.0,Icaraí,Rio de Janeiro,1,1,Niterói,430000.0,-43.1076279,-22.9030991,5375.0
0,1,53.0,Piratininga,Rio de Janeiro,1,2,Niterói,430000.0,-43.0781217,-22.9533882,8113.207547169812
0,2,76.0,Santa Rosa,Rio de Janeiro,1,3,Niterói,440000.0,-43.0985184,-22.8987588,5789.473684210527
0,2,65.0,Icaraí,Rio de Janeiro,1,2,Niterói,425000.0,-43.1093638,-22.9043971,6538.461538461538
0,1,50.0,Icaraí,Rio de Janeiro,0,1,Niterói,430000.0,-43.1093638,-22.9043971,8600.0
0,3,130.0,Icaraí,Rio de Janeiro,1,2,Niterói,549000.0,-43.1105995,-22.8992805,4223.076923076923
0,3,81.0,Santa Rosa,Rio de Janeiro,1,1,Niterói,440000.0,-43.0985184,-22.8987588,5432.098765432099
0,3,70.0,Barreto,Rio de Janeiro,0,2,Niterói,430000.0,-43.093559,-22.8614434,6142.857142857143
0,2,73.0,Icaraí,Rio de Janeiro,1,1,Niterói,430000.0,-43.1093638,-22.9043971,5890.41095890411
0,3,74.0,Ingá,Rio de Janeiro,1,2,Niterói,430000.0,-43.1248324,-22.9034431,5810.810810810811
0,2,74.0,Icaraí,Rio de Janeiro,0,1,Niterói,425000.0,-43.1093638,-22.9043971,5743.243243243243
0,2,85.0,Badu,Rio de Janeiro,1,3,Niterói,435000.0,-43.0514353,-22.9047233,5117.64705882353
0,3,90.0,Icaraí,Rio de Janeiro,1,1,Niterói,495000.0,-43.1044807,-22.9056187,5500.0
0,1,58.0,Pé Pequeno,Rio de Janeiro,1,1,Niterói,440000.0,-43.1020499,-22.8971208,7586.206896551724
0,2,71.0,Santa Rosa,Rio de Janeiro,1,1,Niterói,550000.0,-43.0985184,-22.8987588,7746.478873239436
0,2,88.0,Icaraí,Rio de Janeiro,1,2,Niterói,425000.0,-43.1093638,-22.9043971,4829.545454545455
0,3,95.0,Santa Rosa,Rio de Janeiro,0,1,Niterói,435000.0,-43.0985184,-22.8987588,4578.9473684210525
0,3,94.0,Icaraí,Rio de Janeiro,1,1,Niterói,550000.0,-43.1093638,-22.9043971,5851.063829787234
0,2,75.0,Icaraí,Rio de Janeiro,1,1,Niterói,430000.0,-43.1093638,-22.9043971,5733.333333333333
0,2,73.0,São Domingos,Rio de Janeiro,1,2,Niterói,440000.0,-43.1267962,-22.8991465,6027.397260273972
0,2,75.0,Centro,Rio de Janeiro,1,2,Niterói,435000.0,-43.1188789,-22.8909475,5800.0
0,3,67.0,Icaraí,Rio de Janeiro,0,2,Niterói,425000.0,-43.0999672,-22.9033073,6343.2835820895525
0,2,74.0,Santa Rosa,Rio de Janeiro,1,2,Niterói,550000.0,-43.0978012,-22.8994007,7432.4324324324325
0,2,85.0,Badu,Rio de Janeiro,0,2,Niterói,440000.0,-43.0596341,-22.9067926,5176.470588235294
0,2,80.0,Icaraí,Rio de Janeiro,1,2,Niterói,430000.0,-43.0966492,-22.9051151,5375.0
0,2,75.0,Santa Rosa,Rio de Janeiro,1,1,Niterói,440000.0,-43.0985184,-22.8987588,5866.666666666667
0,2,80.0,Icaraí,Rio de Janeiro,1,3,Niterói,500000.0,-43.1079712,-22.9122467,6250.0
0,2,70.0,Maceió,Rio de Janeiro,1,3,Niterói,430000.0,-43.068947,-22.913055,6142.857142857143
0,2,70.0,Centro,Rio de Janeiro,1,2,Niterói,435000.0,-43.1188789,-22.8909475,6214.285714285715
0,2,76.0,Pé Pequeno,Rio de Janeiro,0,1,Niterói,430000.0,-43.1041322,-22.8973476,5657.894736842105
0,2,75.0,Vital Brazil,Rio de Janeiro,1,1,Niterói,440000.0,-43.0948938,-22.9070401,5866.666666666667
0,3,76.0,Santa Rosa,Rio de Janeiro,1,1,Niterói,430000.0,-43.0985184,-22.8987588,5657.894736842105
0,3,130.0,Icaraí,Rio de Janeiro,0,2,Niterói,440000.0,-43.1093638,-22.9043971,3384.6153846153848
0,2,89.0,Icaraí,Rio de Janeiro,0,1,Niterói,430000.0,-43.1093638,-22.9043971,4831.460674157303
0,1,65.0,Pé Pequeno,Rio de Janeiro,1,1,Niterói,440000.0,-43.1021437,-22.8970668,6769.2307692307695
0,2,75.0,Icaraí,Rio de Janeiro,1,1,Niterói,430000.0,-43.1099167,-22.9002934,5733.333333333333
0,3,85.0,Icaraí,Rio de Janeiro,1,2,Niterói,440000.0,-43.0949575,-22.9052173,5176.470588235294
0,3,72.0,Barreto,Rio de Janeiro,1,2,Niterói,430000.0,-43.0946818,-22.8627551,5972.222222222223
0,2,71.0,Icaraí,Rio de Janeiro,0,2,Niterói,490000.0,-43.1094322,-22.9061527,6901.408450704225
0,2,77.0,Santa Rosa,Rio de Janeiro,1,1,Niterói,430000.0,-43.0994759,-22.8994617,5584.415584415585
0,2,85.0,Vital Brazil,Rio de Janeiro,1,2,Niterói,430000.0,-43.0948938,-22.9070401,5058.823529411765
0,2,77.0,São Domingos,Rio de Janeiro,1,1,Niterói,430000.0,-43.129895,-22.8996998,5584.415584415585
0,2,90.0,Icaraí,Rio de Janeiro,1,1,Niterói,430000.0,-43.1093638,-22.9043971,4777.777777777777
0,2,70.0,São Francisco,Rio de Janeiro,0,2,Niterói,425000.0,-43.0830474,-22.9126385,6071.428571428572
0,2,80.0,São Francisco,Rio de Janeiro,1,1,Niterói,499000.0,-43.0902716,-22.9172755,6237.5
0,2,72.0,Icaraí,Rio de Janeiro,1,1,Niterói,490000.0,-43.1093638,-22.9043971,6805.555555555556
0,2,70.0,Icaraí,Rio de Janeiro,0,1,Niterói,490000.0,-43.1094322,-22.9061527,7000.0
0,3,131.0,Santa Rosa,Rio de Janeiro,1,1,Niterói,490000.0,-43.0985184,-22.8987588,3740.4580152671756
0,2,133.0,Santa Rosa,Rio de Janeiro,1,2,Niterói,490000.0,-43.0985184,-22.8987588,3684.2105263157896
0,2,139.0,Icaraí,Rio de Janeiro,1,1,Niterói,550000.0,-43.1060066,-22.9115505,3956.834532374101
0,3,120.0,Fonseca,Rio de Janeiro,1,2,Niterói,490000.0,-43.0870152,-22.8813,4083.3333333333335
0,2,75.0,Icaraí,Rio de Janeiro,1,2,Niterói,495000.0,-43.1093638,-22.9043971,6600.0
0,2,81.0,Icaraí,Rio de Janeiro,1,1,Niterói,490000.0,-43.1093638,-22.9043971,6049.382716049383
0,1,130.0,Icaraí,Rio de Janeiro,1,1,Niterói,499000.0,-43.1093638,-22.9043971,3838.4615384615386
0,1,140.0,Centro,Rio de Janeiro,2,2,Niterói,495000.0,-43.1188789,-22.8909475,3535.714285714286
0,2,75.0,Icaraí,Rio de Janeiro,0,2,Niterói,490000.0,-43.1093638,-22.9043971,6533.333333333333
0,3,66.0,Centro,Rio de Janeiro,0,1,Niterói,489000.0,-43.1188789,-22.8909475,7409.090909090909
0,2,80.0,Santa Rosa,Rio de Janeiro,1,2,Niterói,549000.0,-43.0994873,-22.8978691,6862.5
0,2,76.0,Ingá,Rio de Janeiro,1,1,Niterói,490000.0,-43.1222477,-22.9038413,6447.368421052632
0,2,72.0,São Domingos,Rio de Janeiro,1,1,Niterói,490000.0,-43.129895,-22.8996998,6805.555555555556
0,2,60.0,Icaraí,Rio de Janeiro,0,2,Niterói,490000.0,-43.1093638,-22.9043971,8166.666666666667
0,2,60.0,Centro,Rio de Janeiro,1,1,Niterói,490000.0,-43.1188789,-22.8909475,8166.666666666667
0,3,95.0,Icaraí,Rio de Janeiro,0,1,Niterói,490000.0,-43.1079427,-22.9089633,5157.894736842105
0,3,82.0,Vital Brazil,Rio de Janeiro,1,3,Niterói,550000.0,-43.0948938,-22.9070401,6707.317073170731
0,3,100.0,Icaraí,Rio de Janeiro,1,1,Niterói,490000.0,-43.1093638,-22.9043971,4900.0
0,2,90.0,Icaraí,Rio de Janeiro,1,1,Niterói,485000.0,-43.1093638,-22.9043971,5388.888888888889
0,2,98.0,Icaraí,Rio de Janeiro,0,1,Niterói,490000.0,-43.1093638,-22.9043971,5000.0
0,2,67.0,Santa Rosa,Rio de Janeiro,1,2,Niterói,499000.0,-43.0985184,-22.8987588,7447.761194029851
0,2,152.0,Ingá,Rio de Janeiro,0,2,Niterói,499000.0,-43.1222477,-22.9038413,3282.8947368421054
0,2,85.0,Boa Viagem,Rio de Janeiro,2,2,Niterói,495000.0,-43.1310745,-22.906966,5823.529411764706
0,2,110.0,Centro,Rio de Janeiro,1,2,Niterói,490000.0,-43.1188789,-22.8909475,4454.545454545455
0,2,80.0,Icaraí,Rio de Janeiro,1,1,Niterói,490000.0,-43.1093638,-22.9043971,6125.0
0,0,76.0,Gragoatá,Rio de Janeiro,1,0,Niterói,495000.0,-43.1329247,-22.9040562,6513.1578947368425
0,2,72.0,Icaraí,Rio de Janeiro,1,1,Niterói,490000.0,-43.1093638,-22.9043971,6805.555555555556
0,1,90.0,Centro,Rio de Janeiro,2,1,Niterói,495000.0,-43.1188789,-22.8909475,5500.0
0,2,69.0,Icaraí,Rio de Janeiro,1,1,Niterói,480000.0,-43.1046295,-22.9052925,6956.521739130435
0,3,95.0,Icaraí,Rio de Janeiro,0,1,Niterói,485000.0,-43.1093638,-22.9043971,5105.263157894737
0,2,75.0,Icaraí,Rio de Janeiro,0,2,Niterói,490000.0,-43.106062,-22.9108115,6533.333333333333
0,2,70.0,Charitas,Rio de Janeiro,1,1,Niterói,550000.0,-43.0969162,-22.9294949,7857.142857142857
0,1,64.0,Icaraí,Rio de Janeiro,0,1,Niterói,500000.0,-43.1066246,-22.9020233,7812.5
0,3,85.0,Santa Rosa,Rio de Janeiro,1,1,Niterói,485000.0,-43.0985184,-22.8987588,5705.882352941177
0,2,80.0,São Francisco,Rio de Janeiro,1,3,Niterói,499000.0,-43.0833244,-22.9130116,6237.5
0,1,50.0,Ingá,Rio de Janeiro,1,2,Niterói,550000.0,-43.1206856,-22.904501,11000.0
0,2,70.0,Icaraí,Rio de Janeiro,1,1,Niterói,490000.0,-43.1093638,-22.9043971,7000.0
0,2,80.0,Icaraí,Rio de Janeiro,1,2,Niterói,495000.0,-43.1093638,-22.9043971,6187.5
0,2,70.0,Icaraí,Rio de Janeiro,1,2,Niterói,485000.0,-43.1093638,-22.9043971,6928.571428571428
0,3,110.0,Ingá,Rio de Janeiro,1,2,Niterói,490000.0,-43.1222477,-22.9038413,4454.545454545455
0,1,60.0,Icaraí,Rio de Janeiro,1,2,Niterói,490000.0,-43.1093638,-22.9043971,8166.666666666667
0,1,55.0,Icaraí,Rio de Janeiro,1,2,Niterói,498000.0,-43.1093638,-22.9043971,9054.545454545454
0,3,90.0,Fonseca,Rio de Janeiro,1,2,Niterói,490000.0,-43.0870152,-22.8813,5444.444444444444
0,2,81.0,Icaraí,Rio de Janeiro,1,2,Niterói,490000.0,-43.1045676,-22.9006992,6049.382716049383
0,2,76.0,Santa Rosa,Rio de Janeiro,1,2,Niterói,489000.0,-43.0990766,-22.8927633,6434.210526315789
0,1,42.0,Piratininga,Rio de Janeiro,1,1,Niterói,540000.0,-43.0734863,-22.9543476,12857.142857142857
0,2,70.0,Gragoatá,Rio de Janeiro,1,1,Niterói,495000.0,-43.1329247,-22.9040562,7071.428571428572
0,2,73.0,Santa Rosa,Rio de Janeiro,1,3,Niterói,485000.0,-43.0985184,-22.8987588,6643.835616438356
0,2,79.0,São Domingos,Rio de Janeiro,0,1,Niterói,490000.0,-43.129895,-22.8996998,6202.53164556962
0,3,130.0,Ingá,Rio de Janeiro,1,2,Niterói,485000.0,-43.1222477,-22.9038413,3730.769230769231
0,2,72.0,Santa Rosa,Rio de Janeiro,1,2,Niterói,499000.0,-43.0966509,-22.8981839,6930.555555555556
0,2,80.0,Ingá,Rio de Janeiro,1,2,Niterói,490000.0,-43.1217384,-22.9016571,6125.0
0,3,110.0,Vital Brazil,Rio de Janeiro,1,3,Niterói,550000.0,-43.0938759,-22.9059925,5000.0
0,2,70.0,Piratininga,Rio de Janeiro,1,2,Niterói,495000.0,-43.1216719,-22.9017713,7071.428571428572
0,2,75.0,Santa Rosa,Rio de Janeiro,1,2,Niterói,540000.0,-43.0978012,-22.8994007,7200.0
0,2,100.0,Ingá,Rio de Janeiro,1,2,Niterói,492000.0,-43.121141,-22.9012344,4920.0
0,2,72.0,São Domingos,Rio de Janeiro,1,1,Niterói,490000.0,-43.129895,-22.8996998,6805.555555555556
0,2,98.0,Icaraí,Rio de Janeiro,1,3,Niterói,490000.0,-43.1093638,-22.9043971,5000.0
0,2,80.0,Santa Rosa,Rio de Janeiro,1,1,Niterói,490000.0,-43.0985184,-22.8987588,6125.0
0,3,80.0,Icaraí,Rio de Janeiro,0,2,Niterói,498000.0,-43.1021729,-22.9035339,6225.0
0,2,75.0,Icaraí,Rio de Janeiro,1,1,Niterói,490000.0,-43.1093638,-22.9043971,6533.333333333333
0,1,112.0,Centro,Rio de Janeiro,2,2,Niterói,495000.0,-43.1188789,-22.8909475,4419.642857142857
0,2,74.0,Icaraí,Rio de Janeiro,1,1,Niterói,490000.0,-43.1093638,-22.9043971,6621.621621621622
0,3,90.0,Icaraí,Rio de Janeiro,1,2,Niterói,495000.0,-43.1093638,-22.9043971,5500.0
0,2,90.0,Icaraí,Rio de Janeiro,0,2,Niterói,550000.0,-43.1117973,-22.9058113,6111.111111111111
0,3,130.0,Ingá,Rio de Janeiro,0,2,Niterói,485000.0,-43.1247139,-22.901495,3730.769230769231
0,2,86.0,Santa Rosa,Rio de Janeiro,0,2,Niterói,498000.0,-43.1008004,-22.8969937,5790.697674418605
0,3,119.0,Badu,Rio de Janeiro,2,3,Niterói,550000.0,-43.0634995,-22.9076004,4621.848739495798
0,2,76.0,Santa Rosa,Rio de Janeiro,1,2,Niterói,490000.0,-43.099865,-22.8951473,6447.368421052632
0,2,79.0,Centro,Rio de Janeiro,0,1,Niterói,490000.0,-43.1280327,-22.8977947,6202.53164556962
0,3,90.0,Santa Rosa,Rio de Janeiro,1,2,Niterói,495000.0,-43.0870745,-22.9054692,5500.0
0,2,78.0,Icaraí,Rio de Janeiro,1,2,Niterói,490000.0,-43.101521,-22.908942,6282.051282051282
0,3,108.0,Icaraí,Rio de Janeiro,1,1,Niterói,499000.0,-43.1068497,-22.9067268,4620.37037037037
0,3,120.0,Icaraí,Rio de Janeiro,2,1,Niterói,550000.0,-43.1017075,-22.9087582,4583.333333333333
0,2,72.0,Santa Rosa,Rio de Janeiro,1,3,Niterói,500000.0,-43.0971529,-22.8991436,6944.444444444444
1,4,150.0,Icaraí,Rio de Janeiro,1,3,Niterói,1200000.0,-43.104153,-22.905724,8000.0
1,4,160.0,Icaraí,Rio de Janeiro,1,1,Niterói,1100000.0,-43.104153,-22.905724,6875.0
1,3,202.0,Itacoatiara,Rio de Janeiro,2,2,Niterói,1080000.0,-43.038442,-22.966697,5346.534653465346
2,4,150.0,Icaraí,Rio de Janeiro,2,3,Niterói,1350000.0,-43.109953,-22.901801,9000.0
0,2,80.0,Icaraí,Rio de Janeiro,1,1,Niterói,490000.0,-43.1093638,-22.9043971,6125.0
0,2,70.0,Icaraí,Rio de Janeiro,1,2,Niterói,495000.0,-43.1093638,-22.9043971,7071.428571428572
0,3,110.0,Centro,Rio de Janeiro,0,1,Niterói,490000.0,-43.1188789,-22.8909475,4454.545454545455
0,2,79.0,São Domingos,Rio de Janeiro,1,1,Niterói,495000.0,-43.129895,-22.8996998,6265.822784810127
0,2,75.0,Icaraí,Rio de Janeiro,0,2,Niterói,550000.0,-43.1110802,-22.9059582,7333.333333333333
0,3,90.0,Fátima,Rio de Janeiro,1,2,Niterói,495000.0,-43.1109009,-22.8934994,5500.0
0,3,91.0,Icaraí,Rio de Janeiro,0,2,Niterói,550000.0,-43.1128654,-22.9031582,6043.956043956044
0,2,72.0,Santa Rosa,Rio de Janeiro,1,2,Niterói,490000.0,-43.0985184,-22.8987588,6805.555555555556
0,2,78.0,São Domingos,Rio de Janeiro,1,1,Niterói,499000.0,-43.129895,-22.8996998,6397.4358974358975
0,2,70.0,São Francisco,Rio de Janeiro,1,2,Niterói,490000.0,-43.0902716,-22.9172755,7000.0
3,3,145.0,Icaraí,Rio de Janeiro,2,4,Niterói,1480000.0,-43.108091,-22.910987,10206.896551724138
0,2,95.0,Icaraí,Rio de Janeiro,0,1,Niterói,550000.0,-43.1081422,-22.9093605,5789.473684210527
0,2,70.0,São Francisco,Rio de Janeiro,2,2,Niterói,530000.0,-43.0946076,-22.9174586,7571.428571428572
0,2,87.0,Centro,Rio de Janeiro,1,2,Niterói,450000.0,-43.1198006,-22.8862,5172.413793103448
0,3,100.0,Centro,Rio de Janeiro,1,2,Niterói,450000.0,-43.1188789,-22.8909475,4500.0
0,2,80.0,Centro,Rio de Janeiro,0,1,Niterói,450000.0,-43.1188789,-22.8909475,5625.0
0,2,84.0,Vital Brazil,Rio de Janeiro,1,1,Niterói,450000.0,-43.0948938,-22.9070401,5357.142857142857
0,3,63.0,Fátima,Rio de Janeiro,1,2,Niterói,450000.0,-43.1104187,-22.8938669,7142.857142857143
0,2,78.0,Santa Rosa,Rio de Janeiro,1,1,Niterói,450000.0,-43.0985184,-22.8987588,5769.2307692307695
0,3,68.0,Centro,Rio de Janeiro,1,1,Niterói,453000.0,-43.1188789,-22.8909475,6661.764705882353
0,3,70.0,Fonseca,Rio de Janeiro,1,1,Niterói,450000.0,-43.0870152,-22.8813,6428.571428571428
0,2,86.0,Icaraí,Rio de Janeiro,1,1,Niterói,450000.0,-43.1093638,-22.9043971,5232.558139534884
0,2,84.0,Ingá,Rio de Janeiro,1,1,Niterói,450000.0,-43.1243883,-22.9041592,5357.142857142857
0,3,72.0,Barreto,Rio de Janeiro,1,2,Niterói,450000.0,-43.0974423,-22.8634753,6250.0
0,2,87.0,Centro,Rio de Janeiro,1,2,Niterói,450000.0,-43.1188789,-22.8909475,5172.413793103448
0,2,65.0,Santa Rosa,Rio de Janeiro,0,1,Niterói,450000.0,-43.0985184,-22.8987588,6923.076923076923
0,2,84.0,Ingá,Rio de Janeiro,0,1,Niterói,450000.0,-43.1222477,-22.9038413,5357.142857142857
0,2,85.0,Centro,Rio de Janeiro,0,1,Niterói,450000.0,-43.1188789,-22.8909475,5294.117647058823
0,2,70.0,São Domingos,Rio de Janeiro,1,1,Niterói,450000.0,-43.1273141,-22.8984159,6428.571428571428
0,3,75.0,Barreto,Rio de Janeiro,0,2,Niterói,450000.0,-43.0974423,-22.8634753,6000.0
0,3,67.0,Centro,Rio de Janeiro,1,1,Niterói,450000.0,-43.115097,-22.8869038,6716.417910447762
0,0,45.0,Piratininga,Rio de Janeiro,1,1,Niterói,495000.0,-43.0736732,-22.9551144,11000.0
0,2,68.0,Santa Rosa,Rio de Janeiro,1,2,Niterói,450000.0,-43.0985184,-22.8987588,6617.64705882353
0,3,79.0,Fonseca,Rio de Janeiro,1,2,Niterói,447000.0,-43.0870152,-22.8813,5658.227848101265
0,2,90.0,Icaraí,Rio de Janeiro,0,2,Niterói,450000.0,-43.1093638,-22.9043971,5000.0
0,2,68.0,Ingá,Rio de Janeiro,1,2,Niterói,450000.0,-43.1222477,-22.9038413,6617.64705882353
0,3,95.0,Ingá,Rio de Janeiro,1,1,Niterói,450000.0,-43.1222477,-22.9038413,4736.8421052631575
0,2,80.0,São Domingos,Rio de Janeiro,1,1,Niterói,450000.0,-43.1282005,-22.898035,5625.0
0,2,56.0,Fonseca,Rio de Janeiro,1,1,Niterói,450000.0,-43.0870152,-22.8813,8035.714285714285
0,3,79.0,Icaraí,Rio de Janeiro,0,1,Niterói,450000.0,-43.1093638,-22.9043971,5696.202531645569
0,2,105.0,Icaraí,Rio de Janeiro,1,1,Niterói,450000.0,-43.1057157,-22.9042388,4285.714285714285
0,2,82.0,Icaraí,Rio de Janeiro,1,2,Niterói,430000.0,-43.1060066,-22.9115505,5243.90243902439
0,2,77.0,São Domingos,Rio de Janeiro,1,1,Niterói,450000.0,-43.129895,-22.8996998,5844.1558441558445
0,2,70.0,São Domingos,Rio de Janeiro,1,1,Niterói,450000.0,-43.129895,-22.8996998,6428.571428571428
0,3,68.0,Centro,Rio de Janeiro,1,2,Niterói,453000.0,-43.1188789,-22.8909475,6661.764705882353
0,2,90.0,Santa Rosa,Rio de Janeiro,0,1,Niterói,450000.0,-43.0985184,-22.8987588,5000.0
0,2,75.0,Icaraí,Rio de Janeiro,1,1,Niterói,450000.0,-43.1093638,-22.9043971,6000.0
0,2,84.0,Matapaca,Rio de Janeiro,1,2,Niterói,435000.0,-43.0409962,-22.8956144,5178.571428571428
0,2,75.0,Ingá,Rio de Janeiro,1,1,Niterói,441000.0,-43.1255112,-22.9005146,5880.0
0,2,70.0,Santa Rosa,Rio de Janeiro,1,1,Niterói,450000.0,-43.0985184,-22.8987588,6428.571428571428
0,2,113.0,Maceió,Rio de Janeiro,1,1,Niterói,490000.0,-43.068947,-22.913055,4336.283185840708
0,1,45.0,Icaraí,Rio de Janeiro,1,1,Niterói,450000.0,-43.1093638,-22.9043971,10000.0
0,2,75.0,Santa Rosa,Rio de Janeiro,1,2,Niterói,499000.0,-43.099734,-22.8952182,6653.333333333333
0,2,76.0,Icaraí,Rio de Janeiro,0,2,Niterói,456000.0,-43.1084599,-22.9002369,6000.0
